,x,y,z
0,-1.0,-1.0,1.0
1,-1.0223606574143131,-0.9999999776393202,0.9552786292696744
2,-1.0430963693922657,-0.9995362896645554,0.9097834070784437
3,-1.0621578105843807,-0.998683884210671,0.8635672317215222
4,-1.079496800092859,-0.9975212526532665,0.81668431659579
5,-1.0950660676352617,-0.9961302268026417,0.7691904964159394
6,-1.1088189986444263,-0.9945957968126252,0.7211436191681629
7,-1.120709365829074,-0.9930059432101375,0.6726040318837936
8,-1.130691055801663,-0.9914514742185548,0.6236351694154318
9,-1.1387178010241876,-0.9900258569838443,0.5743042564233457
10,-1.144742929672182,-0.9888250283210536,0.5246831335491328
11,-1.148719149222998,-0.9879471670937775,0.47484921901546046
12,-1.150598383787954,-0.9874924062616545,0.4248866163006755
13,-1.1503316905662886,-0.9875624579756381,0.37488737663162763
14,-1.1478692873976835,-0.9882601199553475,0.32495292120857017
15,-1.1431607312392094,-0.9896886259819282,0.27519562154877636
16,-1.1361552963477684,-0.991950798137013,0.22574052616799137
17,-1.126802610615158,-0.9951479541733346,0.1767272069285597
18,-1.1150536181026167,-0.9993785212768871,0.12831167763348136
19,-1.1008619440347744,-1.0047363091216117,0.08066830982049976
20,-1.0841857432980972,-1.0113084026947567,0.03399163561318426
