,x,y,z
0,-1.0,-1.0,1.0
1,-1.0,-0.9814304661822948,0.953576165455737
2,-0.9988675564591861,-0.9623598276465262,0.9073697988222856
3,-0.9964698200521779,-0.9427609052846171,0.8614336137132197
4,-0.9926656449609097,-0.9226092243363497,0.8158327583831471
5,-0.9873053728151754,-0.9018846787283278,0.7706469122378696
6,-0.9802307594965544,-0.8805736355402553,0.725972654721621
7,-0.9712752073024522,-0.858671584893084,0.6819261081788163
8,-0.960264547788985,-0.8361864581958588,0.6386458071806922
9,-0.9470187213333154,-0.813142742288285,0.5962956567833522
10,-0.9313548078465537,-0.7895864911805593,0.555067694815423
11,-0.913091951612756,-0.7655912539126158,0.5151841559724525
12,-0.8920587360337038,-0.7412647614550363,0.4768980539625006
13,-0.868103409582524,-0.7167559149145996,0.4404912032902064
14,-0.8411069283734698,-0.6922611889536555,0.40626842721304635
15,-0.8109979869283971,-0.6680290819311718,0.37454687879075016
16,-0.7777681426327225,-0.6443609001363462,0.3456402252554081
17,-0.7414841896691964,-0.621606242415074,0.3198390564964474
18,-0.702294783301166,-0.6001522587082675,0.29739096054980946
19,-0.6604295429190967,-0.5804069357593516,0.2784853034759447
20,-0.6161912938957657,-0.5627776904459394,0.26324761884115583
