,x,y,z
0,-1.0,1.0,1.0
1,-0.9628609323645896,0.9814304661822948,1.0278543007265577
2,-0.9246799927747875,0.9628298469336561,1.054240524700576
3,-0.8855046932292009,0.9441276133725891,1.079050247902193
4,-0.8453969425793632,0.9252488352282832,1.1021794518138825
5,-0.804432564959759,0.9061170467467808,1.1235311364251146
6,-0.7627003260990459,0.8866573307179229,1.143018047205138
7,-0.7203004192774651,0.8667994237650006,1.1605654525110616
8,-0.6773423735174497,0.8464806458276588,1.1761138790428176
9,-0.6339423746455451,0.8256484736384477,1.1896216804848634
10,-0.5902200357453418,0.8042626096682954,1.2010672867748726
11,-0.5462947124896345,0.7822964416144278,1.2104509661124705
12,-0.5022815220257417,0.7597378393657594,1.217795932400717
13,-0.4582872812240346,0.7365892920092496,1.223148644943422
14,-0.41440662250121585,0.7128674420769242,1.2265781676273741
15,-0.370718567563557,0.6886021239660507,1.2281744735949809
16,-0.32728383803814987,0.6638350558764754,1.2280455965176098
17,-0.2841431538156209,0.6386183673563041,1.2263135500723026
18,-0.24131671160707815,0.6130131610453065,1.2231089818440386
19,-0.1988049501437173,0.587088291690904,1.2185646132146828
20,-0.15659061306994626,0.5609194742276645,1.2128076402255423
